t,state,z,zdot,release_cmd,apex_event,last_apex,h_ref
1.404166666666663,stance,0.060968481982578863,-0.008122425987940794,0.25,0,,0.65
1.4083333333333297,stance,0.06100313072447761,0.008315698055699906,0.25,0,,0.65
1.4124999999999963,stance,0.0610349825456234,0.007644437074989324,0.25,0,,0.65
1.416666666666663,stance,0.06106416242887709,0.007003171980884848,0.25,0,,0.65
1.4208333333333296,stance,0.06109073772769661,0.006378071716684558,0.25,0,,0.65
1.4249999999999963,stance,0.06111492669871139,0.005805353043546763,0.25,0,,0.65
1.429166666666663,stance,0.061136910925874866,0.005276214519235205,0.25,0,,0.65
1.4333333333333296,stance,0.061156855329278566,0.004786656816888002,0.25,0,,0.65
1.4374999999999962,stance,0.06117490969511873,0.0043330478016398305,0.25,0,,0.65
1.4416666666666629,stance,0.06119120978334997,0.003912021175497285,0.25,0,,0.65
1.4458333333333295,stance,0.06120587832761753,0.003520450624213377,0.25,0,,0.65
1.4499999999999962,stance,0.06121902594095351,0.003155427200635448,0.25,0,,0.65
1.4541666666666628,stance,0.06123075193395639,0.002814238320691484,0.25,0,,0.65
1.4583333333333295,stance,0.06124114505114435,0.0024943481251105265,0.25,0,,0.65
1.4624999999999961,stance,0.0612502841306176,0.0021933790735807687,0.25,0,,0.65
1.4666666666666628,stance,0.061258238691656516,0.0019090946493388605,0.25,0,,0.65
1.4708333333333294,stance,0.06126506945440763,0.001639383060266758,0.25,0,,0.65
1.474999999999996,stance,0.06127082879534982,0.0013822418261264166,0.25,0,,0.65
1.4791666666666627,stance,0.06127556114179963,0.0011357631479530506,0.25,0,,0.65
1.4833333333333294,stance,0.06127930330829702,0.0008981199593749711,0.25,0,,0.65
1.487499999999996,stance,0.06128208477731265,0.0006675525637522758,0.25,0,,0.65
1.4916666666666627,stance,0.061283927926332124,0.0004423557646734341,0.25,0,,0.65
1.4958333333333294,stance,0.06128484820299809,0.00022086639983202871,0.25,0,,0.65
1.499999999999996,stance,0.06128473375256168,-2.746810473929634e-05,0.25,0,,0.65
1.5041666666666627,stance,0.0612831678318978,-0.00037582095933071796,0.25,0,,0.65
1.5083333333333293,stance,0.061280735766053494,-0.0005836958026338018,0.25,0,,0.65
1.512499999999996,stance,0.06127742110404874,-0.0007955188811412869,0.25,0,,0.65
1.5166666666666626,stance,0.061273200222136046,-0.0010130116590472207,0.25,0,,0.65
1.5208333333333293,stance,0.06126804348357796,-0.0012376172539419264,0.25,0,,0.65
1.524999999999996,compress,0.06126192204623319,-0.0014691449627441816,0.25,0,,0.65
1.5291666666666626,compress,0.06125518587330139,-0.0016166815036311732,0.25,0,,0.65
1.5333333333333292,compress,0.06125104052961114,-0.0009948824856616384,0.25,0,,0.65
1.5374999999999959,compress,0.061238854085623504,-0.0029247465570328354,0.25,0,,0.65
1.5416666666666625,compress,0.06123088017867834,-0.0019137376668401165,0.25,0,,0.65
1.5458333333333292,compress,0.06121587371316352,-0.003601551723556612,0.25,0,,0.65
1.5499999999999958,compress,0.061199717849273215,-0.003877407333672013,0.25,0,,0.65
1.5541666666666625,compress,0.06118221511924567,-0.004200655206610705,0.25,0,,0.65
1.5583333333333291,compress,0.06116363590777088,-0.004459010753948188,0.25,0,,0.65
1.5624999999999958,compress,0.06114800441817606,-0.00375155750275645,0.25,0,,0.65
1.5666666666666624,compress,0.061125823975805016,-0.005323306169051113,0.25,0,,0.65
1.570833333333329,compress,0.061101881449138834,-0.005746206399883984,0.25,0,,0.65
1.5749999999999957,compress,0.0610782581357201,-0.0056695952204971825,0.25,0,,0.65
1.5791666666666624,compress,0.06104898586743748,-0.00702534438782703,0.25,0,,0.65
1.583333333333329,compress,0.06101755008806733,-0.007544587048836919,0.25,0,,0.65
1.5874999999999957,compress,0.0609832606932407,-0.008229454758391368,0.25,0,,0.65
1.5916666666666623,compress,0.06101725572458915,0.008158807523628672,0.25,0,,0.65
1.595833333333329,compress,0.06104820879207402,0.007428736196368427,0.25,0,,0.65
1.5999999999999956,compress,0.061076423714452974,0.006771581370949152,0.25,0,,0.65
1.6041666666666623,compress,0.06110213086232621,0.006169715489576788,0.25,0,,0.65
1.608333333333329,compress,0.06112552693797521,0.0056150581557611184,0.25,0,,0.65
1.6124999999999956,compress,0.061146787330991624,0.005102494323939187,0.25,0,,0.65
1.6166666666666623,compress,0.061166070507991756,0.0046279624800309865,0.25,0,,0.65
1.620833333333329,compress,0.061183520010350455,0.00418788056608705,0.25,0,,0.65
1.6249999999999956,compress,0.06119926572853922,0.003778972365303848,0.25,0,,0.65
1.6291666666666622,compress,0.061213424914999745,0.0033982047505257754,0.25,0,,0.65
1.6333333333333289,compress,0.061226103062329305,0.0030427553590949633,0.25,0,,0.65
1.6374999999999955,compress,0.061237394684740855,0.002709989378772079,0.25,0,,0.65
1.6416666666666622,compress,0.061247384016847914,0.002397439705694053,0.25,0,,0.65
1.6458333333333288,compress,0.06125614563704358,0.002102788846959726,0.25,0,,0.65
1.6499999999999955,compress,0.061263745020540925,0.0018238520393618549,0.25,0,,0.65
1.6541666666666621,compress,0.061270206253178604,0.001550695833042702,0.25,0,,0.65
1.6583333333333288,compress,0.061275084629060186,0.0011708102115800048,0.25,0,,0.65
1.6624999999999954,compress,0.06127900021773515,0.0009397412819910148,0.25,0,,0.65
1.666666666666662,compress,0.06128198053346056,0.000715275774098724,0.25,0,,0.65
1.6708333333333287,compress,0.061284046380714385,0.0004958033409177345,0.25,0,,0.65
1.6749999999999954,compress,0.06128521185832711,0.0002797146270530765,0.25,0,,0.65
1.679166666666662,compress,0.06128548456110253,6.544866610076056e-05,0.25,0,,0.65
1.6833333333333287,compress,0.06128486563360903,-0.0001485425984404931,0.25,0,,0.65
1.6874999999999953,compress,0.06128334977774699,-0.0003638054068877683,0.25,0,,0.65
1.691666666666662,compress,0.061280925214214306,-0.0005818952478442649,0.25,0,,0.65
1.6958333333333286,compress,0.061277573597581646,-0.0008043879918383165,0.25,0,,0.65
1.6999999999999953,compress,0.061273269884406956,-0.0010328911619250439,0.25,0,,0.65
1.704166666666662,compress,0.06126798215348173,-0.0012690554220539593,0.25,0,,0.65
1.7083333333333286,compress,0.06126167137699627,-0.0015145863565104375,0.25,0,,0.65
1.7124999999999952,compress,0.061254291141051714,-0.0017712566266938554,0.25,0,,0.65
1.716666666666662,compress,0.061245787313613596,-0.0020409185851484393,0.25,0,,0.65
1.7208333333333286,compress,0.061236097657667195,-0.002325517427137054,0.25,0,,0.65
1.7249999999999952,compress,0.06122515138694311,-0.002627104973780374,0.25,0,,0.65
1.7291666666666619,compress,0.061212868661228055,-0.0029478541716133483,0.25,0,,0.65
1.7333333333333285,compress,0.0611991600178689,-0.0032900744061965803,0.25,0,,0.65
1.7374999999999952,compress,0.06118392573568978,-0.0036562277229892914,0.25,0,,0.65
1.7416666666666618,compress,0.06116705512708909,-0.004048946064166593,0.25,0,,0.65
1.7458333333333285,compress,0.061148425753661306,-0.00447104962266711,0.25,0,,0.65
1.7499999999999951,compress,0.06112790256022555,-0.004925566424580849,0.25,0,,0.65
1.7541666666666618,compress,0.06110533692161826,-0.005415753265749897,0.25,0,,0.65
1.7583333333333284,compress,0.06108056559615958,-0.005945118110081568,0.25,0,,0.65
1.762499999999995,compress,0.06105340957911367,-0.006517444091019446,0.25,0,,0.65
1.7666666666666617,compress,0.06102367284896106,-0.007136815236626397,0.25,0,,0.65
1.7708333333333284,compress,0.060991140998674226,-0.007807644068840096,0.25,0,,0.65
1.774999999999995,compress,0.0610244339646838,0.007990311842298314,0.25,0,,0.65
1.7791666666666617,compress,0.061054803979924306,0.00728880365772068,0.25,0,,0.65
1.7833333333333283,compress,0.061082542925177404,0.006657346860742985,0.25,0,,0.65
1.787499999999995,compress,0.06110787177957727,0.0060789250559681735,0.25,0,,0.65
1.7916666666666616,compress,0.06113096487791152,0.005542343600219199,0.25,0,,0.65
1.7958333333333283,compress,0.06115201429087012,0.005051859110064429,0.25,0,,0.65
1.799999999999995,compress,0.06117117651616773,0.004598934071425781,0.25,0,,0.65
1.8041666666666616,compress,0.061188594019911204,0.004180200898434135,0.25,0,,0.65
1.8083333333333282,compress,0.061204396390207846,0.0037925688711937036,0.25,0,,0.65
1.812499999999995,compress,0.0612187012821973,0.0034331740774684247,0.25,0,,0.65
1.8166666666666615,compress,0.06123161526680229,0.003099356305197476,0.25,0,,0.65
1.8208333333333282,compress,0.061243234604770484,0.002788641112366909,0.25,0,,0.65
1.8249999999999948,compress,0.06125364595111598,0.002498723122918628,0.25,0,,0.65
1.8291666666666615,compress,0.06126292699290098,0.0022274500284004406,0.25,0,,0.65
1.8333333333333282,compress,0.06127114702344459,0.0019728073304669178,0.25,0,,0.65
1.8374999999999948,compress,0.061278367456237284,0.0017329038702469865,0.25,0,,0.65
1.8416666666666615,compress,0.061284642281806107,0.0015059581365169314,0.25,0,,0.65
1.845833333333328,compress,0.06129001848154953,0.0012902879384226323,0.25,0,,0.65
1.8499999999999948,compress,0.06129446509367015,0.0010671869089477967,0.25,0,,0.65
1.8541666666666614,compress,0.061297705648776686,0.0007777332255685179,0.25,0,,0.65
1.858333333333328,compress,0.061300191933973576,0.0005967084472536591,0.25,0,,0.65
1.8624999999999947,compress,0.06130194062287452,0.00041968533622765286,0.25,0,,0.65
1.8666666666666614,compress,0.061302963970565436,0.00024560344582000293,0.25,0,,0.65
1.870833333333328,compress,0.06130326872495266,7.314105293414197e-05,0.25,0,,0.65
1.8749999999999947,compress,0.061302856438604766,-9.894872349470313e-05,0.25,0,,0.65
1.8791666666666613,release,0.0613017234809819,-0.0002719098294867578,0.25,0,,0.65
1.883333333333328,release,0.061299084561883106,-0.0006333405837110062,0.25,0,,0.65
1.8874999999999946,release,0.061296250257587,-0.0006802330310656107,0.25,0,,0.65
1.8916666666666613,release,0.06129315990063956,-0.0007416856673838831,0.25,0,,0.65
1.895833333333328,release,0.061289452863411524,-0.0008896889347292103,0.25,0,,0.65
1.8999999999999946,release,0.061285609969880465,-0.0009222944474547856,0.25,0,,0.65
1.9041666666666612,release,0.06128147918274977,-0.0009913889113657912,0.25,0,,0.65
1.9083333333333279,release,0.06127700252728455,-0.0010743973116531455,0.25,0,,0.65
1.9124999999999945,release,0.061272125997070624,-0.0011703672513430144,0.25,0,,0.65
1.9166666666666612,release,0.061266804696626674,-0.001277112106547712,0.25,0,,0.65
1.9208333333333278,release,0.061261184928031794,-0.0013487444627715978,0.25,0,,0.65
1.9249999999999945,release,0.061255030521004096,-0.0014770576866467919,0.25,0,,0.65
1.9291666666666611,release,0.061248303186297134,-0.0016145603296702157,0.25,0,,0.65
1.9333333333333278,release,0.061240957390450684,-0.0017629910031473559,0.25,0,,0.65
1.9374999999999944,release,0.061232944242165674,-0.0019231555884023088,0.25,0,,0.65
1.941666666666661,release,0.06122431604411774,-0.0020707675315039392,0.25,0,,0.65
1.9458333333333278,release,0.06121490900703229,-0.0022576889005084255,0.25,0,,0.65
1.9499999999999944,release,0.06120466074928865,-0.0024595818584721846,0.25,0,,0.65
1.954166666666661,release,0.06119350104163323,-0.0026783298373024914,0.25,0,,0.65
1.9583333333333277,release,0.06118135320642609,-0.0029154804497132786,0.25,0,,0.65
1.9624999999999944,release,0.0611681333706079,-0.0031727605963662864,0.25,0,,0.65
1.966666666666661,release,0.0611537498404541,-0.0034520472369107755,0.25,0,,0.65
1.9708333333333277,release,0.061138102421369814,-0.0037553805802294504,0.25,0,,0.65
1.9749999999999943,release,0.06112118067749688,-0.004061218529503925,0.25,0,,0.65
1.979166666666661,release,0.06110258334528941,-0.00446335972979385,0.25,0,,0.65
1.9833333333333276,release,0.0610823567579094,-0.004854380971201999,0.25,0,,0.65
1.9874999999999943,release,0.06106035481548402,-0.0052804661820910065,0.25,0,,0.65
1.991666666666661,release,0.061036420878342004,-0.005744144914083725,0.25,0,,0.65
1.9958333333333276,release,0.061010383749044786,-0.006248911031332016,0.25,0,,0.65
1.9999999999999942,release,0.060982055850787704,-0.006798695581699488,0.25,0,,0.65
2.004166666666661,release,0.06100825443355526,0.006287659864212411,0.25,0,,0.65
2.008333333333328,release,0.06103218161200341,0.00574252282755585,0.25,0,,0.65
2.012499999999995,release,0.061054008920811156,0.005238554113859539,0.25,0,,0.65
2.0166666666666617,release,0.061073937735151136,0.004782915441594961,0.25,0,,0.65
2.0208333333333286,flight,0.061092141343330075,0.004368865962945549,0.25,0,,0.65
2.0249999999999955,stance,0.06111180420903514,0.004719087769216319,0.25,0,,0.65
2.0291666666666623,stance,0.06113095091616029,0.004595209710035832,0.25,0,,0.65
2.033333333333329,stance,0.06114879669024139,0.004282985779464281,0.25,0,,0.65
2.037499999999996,stance,0.061165821273737146,0.004085900038981807,0.25,0,,0.65
2.041666666666663,stance,0.061181290457446934,0.0037126040903488547,0.25,0,,0.65
2.04583333333333,stance,0.06119527438334747,0.003356142216128691,0.25,0,,0.65
2.0499999999999967,stance,0.061207876543164376,0.003024518356056362,0.25,0,,0.65
2.0541666666666636,stance,0.06121919251243548,0.0027158326250648,0.25,0,,0.65
2.0583333333333305,stance,0.061229308371944006,0.002427806282046016,0.25,0,,0.65
2.0624999999999973,stance,0.06123830122686402,0.0021582851808034376,0.25,0,,0.65
2.066666666666664,stance,0.06124623977834565,0.0019052523555908585,0.25,0,,0.65
2.070833333333331,stance,0.06125297586353926,0.0016166604464659257,0.25,0,,0.65
2.074999999999998,stance,0.06125833022645108,0.0012850470988362839,0.25,0,,0.65
2.079166666666665,stance,0.0612628598754036,0.0010871157486053787,0.25,0,,0.65
2.0833333333333317,stance,0.061266591189468346,0.0008955153755386414,0.25,0,,0.65
2.0874999999999986,stance,0.0612695508615995,0.0007103213114762266,0.25,0,,0.65
2.0916666666666655,stance,0.06127176086138836,0.0005303999493264933,0.25,0,,0.65
2.0958333333333323,stance,0.061273237713318614,0.00035444446326177853,0.25,0,,0.65
2.099999999999999,stance,0.06127399261924521,0.00018117742238295265,0.25,0,,0.65
2.104166666666666,stance,0.06127403154205661,9.341474735774513e-06,0.25,0,,0.65
2.108333333333333,stance,0.06127335525157391,-0.00016230971584735993,0.25,0,,0.65
2.1125,stance,0.061271959333035024,-0.0003350204493316189,0.25,0,,0.65
2.1166666666666667,stance,0.06126983415826198,-0.0005100419455300875,0.25,0,,0.65
2.1208333333333336,stance,0.06126696481934486,-0.0006886413401084174,0.25,0,,0.65
2.1250000000000004,stance,0.06126333102439762,-0.0008721107873380998,0.25,0,,0.65
2.1291666666666673,stance,0.06125890695470899,-0.0010617767252718638,0.25,0,,0.65
2.133333333333334,stance,0.061253661082322323,-0.0012590093727986862,0.25,0,,0.65
2.137500000000001,stance,0.06124755594680607,-0.0014652325239000522,0.25,0,,0.65
2.141666666666668,stance,0.06124054788969763,-0.001681933706027254,0.25,0,,0.65
2.145833333333335,stance,0.061232586744847335,-0.0019106747640694824,0.25,0,,0.65
2.1500000000000017,stance,0.06122361548252719,-0.002153102956834914,0.25,0,,0.65
2.1541666666666686,stance,0.061213569804917,-0.0024109626264455786,0.25,0,,0.65
2.1583333333333354,stance,0.06120237769025029,-0.002686107520009605,0.25,0,,0.65
2.1625000000000023,stance,0.061189958882516854,-0.0029805138560237768,0.25,0,,0.65
2.166666666666669,stance,0.06117622432334472,-0.0032962942013120347,0.25,0,,0.65
2.170833333333336,stance,0.06116107552223755,-0.003635712265720771,0.25,0,,0.65
2.175000000000003,stance,0.06114440386101467,-0.004001198693490637,0.25,0,,0.65
2.17916666666667,stance,0.06112608982785109,-0.004395367959260273,0.25,0,,0.65
2.1833333333333367,stance,0.06110600217590009,-0.004821036468239122,0.25,0,,0.65
2.1875000000000036,stance,0.0610839970010463,-0.005281241964910199,0.25,0,,0.65
2.1916666666666704,stance,0.06105991673281205,-0.005779264376219208,0.25,0,,0.65
2.1958333333333373,stance,0.06103358903200438,-0.0063186481938412795,0.25,0,,0.65
2.200000000000004,stance,0.0610048255881286,-0.006903226530185831,0.25,0,,0.65
2.204166666666671,stance,0.06097342080903694,-0.007537146981997221,0.25,0,,0.65
2.208333333333338,stance,0.0610056300449022,0.007730216607661135,0.25,0,,0.65
2.212500000000005,stance,0.061035084053408156,0.007068962041430447,0.25,0,,0.65
2.2166666666666717,stance,0.06106200463490411,0.006460939559029523,0.25,0,,0.65
2.2208333333333385,stance,0.061086594241174526,0.005901505504899852,0.25,0,,0.65
2.2250000000000054,stance,0.06110903794645027,0.005386489266178213,0.25,0,,0.65
2.2291666666666723,stance,0.06112950483204921,0.004912052543744799,0.25,0,,0.65
2.233333333333339,stance,0.061148149232277405,0.004474656054767073,0.25,0,,0.65
2.237500000000006,stance,0.061165111873301634,0.004071033845815052,0.25,0,,0.65
2.241666666666673,stance,0.06118052091396728,0.003698169759754996,0.25,0,,0.65
2.24583333333334,stance,0.06119449289576037,0.0033532756303418162,0.25,0,,0.65
2.2500000000000067,stance,0.0612071336084806,0.0030337710528554676,0.25,0,,0.65
2.2541666666666735,stance,0.061218538877656305,0.002737264602168242,0.25,0,,0.65
2.2583333333333404,stance,0.06122879527922308,0.002461536376024802,0.25,0,,0.65
2.2625000000000073,stance,0.061237980786514275,0.00220452174988809,0.25,0,,0.65
2.266666666666674,stance,0.06124616535415963,0.001964296234884602,0.25,0,,0.65
