t,q,z
5.887499999999986,-6.584597317184962e-08,0.010990707804435389
5.891666666666652,1.8487154448751942e-07,0.01099071020719796
5.895833333333319,-0.00016994639868374615,0.010990773780783674
5.899999999999985,-0.00013543056980462698,0.010991323749160465
5.904166666666652,-0.00010810005825561921,0.010990843931850826
5.908333333333318,-8.626519342255891e-05,0.010990695539200566
5.9124999999999845,-6.877768408761417e-05,0.010990684702802277
5.916666666666651,-5.478070235156707e-05,0.01099069030081163
5.920833333333317,-4.358269519484243e-05,0.010990692093490507
5.924999999999984,-3.462439907418528e-05,0.01099069185013277
5.92916666666665,-2.7457768827114313e-05,0.010990691362404166
5.933333333333317,-2.1724497681374645e-05,0.010990691066227569
5.937499999999983,-1.713800198635337e-05,0.01099069100426256
5.9416666666666496,-1.346900943020712e-05,0.010990691180889783
5.945833333333316,-1.0534084721170794e-05,0.010990691605071653
5.949999999999982,-8.186464982663353e-06,0.010990692282618075
5.954166666666649,-6.308728473517508e-06,0.010990693212932761
5.958333333333315,-4.80692846366491e-06,0.01099069438978953
5.962499999999982,-3.605899751984507e-06,0.01099069580272277
5.966666666666648,-2.645420026684751e-06,0.010990697416916485
5.970833333333315,-1.8773322508042232e-06,0.010990699207614852
5.974999999999981,-1.2631640942862777e-06,0.010990701162994873
5.979166666666647,-7.721284812984969e-07,0.010990703263080659
5.983333333333314,-3.795933970076233e-07,0.010990705485776187
5.98749999999998,-6.585104121901507e-08,0.010990707809257313
5.991666666666647,1.8486666325811318e-07,0.010990710212442295
5.995833333333313,-0.000169946403334604,0.010990773786400605
5.99999999999998,-0.0001354305735383405,0.010991323752922652
6.004166666666646,-0.00010809985827498378,0.010990843909810885
6.008333333333312,-8.626503393361975e-05,0.01099069553496654
6.012499999999979,-6.877755513240801e-05,0.010990684705074296
6.016666666666645,-5.478059881338101e-05,0.010990690303588204
6.020833333333312,-4.358261231151949e-05,0.010990692095808056
6.024999999999978,-3.4624332709180775e-05,0.010990691852085085
6.029166666666645,-2.7457715641425678e-05,0.010990691364080958
6.033333333333311,-2.172445501358365e-05,0.010990691067654004
6.037499999999977,-1.7137967713255058e-05,0.010990691005446645
6.041666666666644,-1.3468981855716323e-05,0.01099069118183925
6.04583333333331,-1.0534062490070169e-05,0.010990691605795497
6.049999999999977,-8.186447012461297e-06,0.010990692283126166
6.054166666666643,-6.308713900056934e-06,0.010990693213235593
6.05833333333331,-4.806916596957879e-06,0.010990694389897526
6.062499999999976,-3.605890041740425e-06,0.010990695802646895
6.0666666666666424,-2.6454121006535363e-06,0.010990697416684821
6.070833333333309,-1.877325743815077e-06,0.010990699207233508
6.074999999999975,-1.2631587224747567e-06,0.01099070116247543
6.079166666666642,-7.721240182309035e-07,0.01099070326243633
6.083333333333308,-3.7958966231442193e-07,0.010990705485019911
6.087499999999975,-6.584789144403373e-08,0.01099070780840177
6.091666666666641,1.8486934210022378e-07,0.010990710211499825
6.0958333333333075,-0.00016994640112105898,0.010990773785381207
6.099999999999974,-0.0001354305717629509,0.010991323752253262
6.10416666666664,-0.0001080998117388585,0.010990843901687019
6.108333333333307,-8.626503990480959e-05,0.010990695534105135
6.112499999999973,-6.877756095678419e-05,0.01099068470464737
6.11666666666664,-5.478070565614702e-05,0.01099069030471181
6.120833333333306,-4.3582781474099865e-05,0.010990692097891046
6.1249999999999725,-3.4624516762285265e-05,0.010990691854375713
6.129166666666639,-2.7457862855225704e-05,0.010990691365820015
6.133333333333305,-2.172457280476937e-05,0.010990691069018402
6.137499999999972,-1.713806193326926e-05,0.01099069100664095
6.141666666666638,-1.3469057204147026e-05,0.010990691182916634
6.145833333333305,-1.0534122737052238e-05,0.010990691606764535
6.149999999999971,-8.186495176210958e-06,0.010990692283991903
6.1541666666666375,-6.308752395469776e-06,0.010990693214004636
6.158333333333304,-4.8069473564456434e-06,0.010990694390577082
6.16249999999997,-3.605914611315109e-06,0.010990695803243532
6.166666666666637,-2.6454317287651605e-06,0.010990697417207753
6.170833333333303,-1.8773414179844988e-06,0.010990699207687934
6.17499999999997,-1.2631712337301557e-06,0.010990701162866925
6.179166666666636,-7.721339994969025e-07,0.01099070326277049
6.1833333333333025,-3.7959762009453807e-07,0.010990705485302153
6.187499999999969,-6.58542310635079e-08,0.010990707808637095
6.191666666666635,1.8486429628049914e-07,0.010990710211692891
6.195833333333302,-0.00016994640492243323,0.01099077378553846
6.199999999999968,-0.00013543057480238787,0.010991323752436622
6.204166666666635,-0.00010809985825722089,0.010990843908879267
6.208333333333301,-8.626503385245997e-05,0.010990695533996045
6.2124999999999675,-6.877755485320555e-05,0.010990684704034972
6.216666666666634,-5.4780598315435784e-05,0.010990690302470464
6.2208333333333,-4.358261171063693e-05,0.01099069209464164
6.224999999999967,-3.46243320330862e-05,0.010990691850878217
6.229166666666633,-2.745771491327215e-05,0.010990691362841417
6.2333333333333,-2.1724454251993873e-05,0.010990691066390503
6.237499999999966,-1.7137966931845866e-05,0.010990691004166435
6.2416666666666325,-1.3468981066744628e-05,0.010990691180550807
6.245833333333299,-1.053406170355452e-05,0.010990691604506359
6.249999999999965,-8.186446236571094e-06,0.010990692281843146
6.254166666666632,-6.3087131414095095e-06,0.010990693211964924
6.258333333333298,-4.8069158608584865e-06,0.01099069438864488
6.262499999999965,-3.6058893324442657e-06,0.010990695801417497
6.266666666666631,-2.645411453592453e-06,0.01099069741549152
6.2708333333332975,-1.8773251516189406e-06,0.010990699206077339
6.274999999999964,-1.2631581817618785e-06,0.010990701161359437
6.27916666666663,-7.721235258662163e-07,0.010990703261364093
6.283333333333297,-3.795892155022114e-07,0.010990705483994626
6.287499999999963,-6.58474876460141e-08,0.010990707807425946
6.29166666666663,1.8486970523348217e-07,0.010990710210575395
6.295833333333296,-0.00016994640080155254,0.010990773784512471
6.2999999999999625,-0.00013543057150361654,0.010991323751505142
6.304166666666629,-0.00010810005956253551,0.010990843935162226
6.308333333333295,-8.626589845765065e-05,0.010990695568804268
6.312499999999962,-6.876870101230273e-05,0.01099067588601074
6.316666666666628,-5.476534611190008e-05,0.010990680571229802
6.320833333333295,-4.356150825480004e-05,0.01099068041421274
6.324999999999961,-3.4598145882165244e-05,0.010990677925055299
6.3291666666666275,-2.7436099100505464e-05,0.01099068299731709
6.333333333333294,-2.1706958676154353e-05,0.010990684399027725
6.33749999999996,-1.7124011760318726e-05,0.010990684930776248
6.341666666666627,-1.345789888427965e-05,0.010990685591423235
6.345833333333293,-1.0525274845579094e-05,0.010990686502376166
6.34999999999996,-8.17949244049545e-06,0.01099068764288142
6.354166666666626,-6.303224938156669e-06,0.010990689000415044
6.3583333333332925,-4.802599677981161e-06,0.010990690569178703
6.362499999999959,-3.6025100442999355e-06,0.010990692341534951
6.366666666666625,-2.642759210089607e-06,0.010990694279847675
6.370833333333292,-1.8752550092902515e-06,0.010990696368945915
6.374999999999958,-1.261551577624223e-06,0.01099069859725784
6.379166666666625,-7.70885600176508e-07,0.010990700946168093
6.383333333333291,-3.7864400521018723e-07,0.010990703395389304
6.3874999999999575,-6.513414457684426e-08,0.010990705924855477
6.391666666666624,1.8539991906523962e-07,0.010990708515107315
6.39583333333329,-0.0001699460238341825,0.01099077225230636
6.399999999999957,-0.00013543027176154336,0.010991322283026343
6.404166666666623,-0.00010809981705373769,0.010990842648727494
6.40833333333329,-8.626572137245286e-05,0.010990694426322578
6.412499999999956,-6.877814509907284e-05,0.010990683699079793
6.4166666666666226,-5.4781121907584216e-05,0.010990689398861362
6.420833333333289,-4.358306641016405e-05,0.010990691284639247
6.424999999999955,-3.4624728749583634e-05,0.010990691126647252
6.429166666666622,-2.745806257972246e-05,0.010990690715952628
6.433333333333288,-2.1724760135698354e-05,0.01099069048879386
6.437499999999955,-1.713823690465775e-05,0.010990690488483454
6.441666666666621,-1.3469219875110453e-05,0.010990690720055712
6.445833333333288,-1.0534273202486368e-05,0.010990691193070534
6.449999999999954,-8.186633575595623e-06,0.010990691913886573
6.45416666666662,-6.3088789118894576e-06,0.010990692882415103
6.458333333333287,-4.8070622131147596e-06,0.010990694092899676
6.462499999999953,-3.6060180681367625e-06,0.010990695535309701
6.46666666666662,-2.6455212595103654e-06,0.010990697174534587
6.470833333333286,-1.8774186028680804e-06,0.010990698987253352
6.474999999999953,-1.263237104042136e-06,0.01099070096171794
6.479166666666619,-7.721894905154674e-07,0.010990703078188085
6.483333333333285,-3.796435764158346e-07,0.010990705314868881
6.487499999999952,-6.589142032826294e-08,0.010990707650224432
6.491666666666618,1.8483516916766303e-07,0.01099071006343453
6.495833333333285,-0.00016994642360828934,0.010990773644786076
6.499999999999951,-0.00013543058987555177,0.010991323626818978
6.504166666666618,-0.00010810007468353195,0.01099084381403666
6.508333333333284,-8.626590842744734e-05,0.010990695451290906
6.51249999999995,-6.87687063429058e-05,0.010990675775172654
6.516666666666617,-5.476534537957037e-05,0.010990680464150807
6.520833333333283,-4.356977537417281e-05,0.010990687054701392
6.52499999999995,-3.4613856932526805e-05,0.010990688099318014
6.529166666666616,-2.744934733647954e-05,0.010990687937652946
6.533333333333283,-2.1717807123483417e-05,0.010990687891711613
6.537499999999949,-1.7132692401138023e-05,0.010990688098027175
6.5416666666666154,-1.346480124466541e-05,0.010990688534795854
6.545833333333282,-1.053075657862662e-05,0.01099068919931524
6.549999999999948,-8.183840303477538e-06,0.010990690096975285
6.554166666666615,-6.306665891367774e-06,0.010990691228917345
6.558333333333281,-4.805314732925409e-06,0.010990692590488203
6.562499999999948,-3.604644156343188e-06,0.01099069417254056
6.566666666666614,-2.6444397665000993e-06,0.010990695938869264
6.5708333333332805,-1.8765721051075396e-06,0.010990697869328308
6.574999999999947,-1.2625786852786246e-06,0.010990699952245829
6.579166666666613,-7.71681535422261e-07,0.010990702168329303
6.58333333333328,-3.7925589135882544e-07,0.010990704496378812
6.587499999999946,-6.559975084093966e-08,0.010990706915438376
6.591666666666613,1.850503171305424e-07,0.010990709405226468
6.595833333333279,-0.00016994627368559413,0.010990773054384895
6.5999999999999455,-0.0001354304706638701,0.01099132305514378
6.604166666666612,-0.00010809972919078404,0.010990843286685344
6.608333333333278,-8.626493633978147e-05,0.010990694982309326
6.612499999999945,-6.877749107994031e-05,0.010990684210153347
6.616666666666611,-5.478056531168939e-05,0.010990689858086227
6.620833333333278,-4.358259792677643e-05,0.010990691693063333
6.624999999999944,-3.462433233597831e-05,0.010990691487924717
6.6291666666666105,-2.745772516931993e-05,0.010990691034675417
6.633333333333277,-2.1724471213443384e-05,0.010990690769380654
6.637499999999943,-1.7137988054611034e-05,0.010990690734973203
6.64166666666661,-1.3469004361596363e-05,0.010990690936135701
6.645833333333276,-1.0534085626853709e-05,0.010990691382114552
6.649999999999943,-8.18646960297561e-06,0.010990692078980444
6.654166666666609,-6.308735053661907e-06,0.010990693026376876
6.6583333333332755,-4.8069356538601214e-06,0.010990694218298637
6.662499999999942,-3.6059065271609872e-06,0.010990695644483484
6.666666666666608,-2.645425591651875e-06,0.010990697270294874
6.670833333333275,-1.8773362699317616e-06,0.010990699071214933
6.674999999999941,-1.2631663429645678e-06,0.010990701035558867
6.679166666666608,-7.721288306940136e-07,0.010990703143489924
6.683333333333274,-3.79591792602687e-07,0.010990705373046942
6.6874999999999405,-6.584748588182192e-08,0.010990707702529197
6.691666666666607,1.848721222103943e-07,0.010990710110966891
6.695833333333273,-0.00016994639487041702,0.010990773689012205
6.69999999999994,-0.00013543056678060115,0.01099132366892473
6.704166666666606,-0.0001081000561458348,0.010990843852853545
6.708333333333273,-8.626589387863176e-05,0.010990695488128492
6.712499999999939,-6.877824127095341e-05,0.01099068463981744
6.7166666666666055,-5.4781144926366775e-05,0.010990690232854556
6.720833333333272,-4.3583045690018845e-05,0.010990692026659142
6.724999999999938,-3.4624675359513084e-05,0.010990691785381075
6.729166666666605,-2.7457985544681497e-05,0.010990691299447282
6.733333333333271,-2.1724666619955363e-05,0.010990691004780298
6.737499999999938,-1.7138132599877026e-05,0.010990690944142513
6.741666666666604,-1.3469109304914796e-05,0.01099069112196729
6.7458333333332705,-1.0534159951735145e-05,0.010990691547247376
6.749999999999937,-8.18652046971677e-06,0.010990692225816714
6.754166666666603,-6.308768160925207e-06,0.010990693157100323
6.75833333333327,-4.8069555282780575e-06,0.010990694334890718
6.762499999999936,-3.6059167554267017e-06,0.01099069574873829
6.766666666666603,-2.6454304122945162e-06,0.010990697364190338
6.770833333333269,-1.8773373063781505e-06,0.010990699156031495
6.7749999999999355,-1.263165014289122e-06,0.010990701112563431
6.779166666666602,-7.721262224577515e-07,0.010990703213853197
6.783333333333268,-3.7958873019851914e-07,0.010990705437808683
6.787499999999935,-6.584458869374093e-08,0.01099070776260315
6.791666666666601,1.8487439927271333e-07,0.010990710167152234
6.795833333333268,-0.00016994639432143453,0.010990773742438151
6.799999999999934,-0.00013543056628357675,0.010991323716741245
6.8041666666666005,-0.0001081000555792884,0.01099084389936197
6.808333333333267,-8.626589428660618e-05,0.010990695533411188
6.812499999999933,-6.876869668179738e-05,0.010990675852997914
6.8166666666666,-5.4765341109573715e-05,0.010990680539691624
6.820833333333266,-4.3561503242608215e-05,0.010990680384253994
6.824999999999933,-3.460680785694643e-05,0.01099068519485177
6.829166666666599,-2.7443494664035612e-05,0.010990686175415312
6.8333333333332655,-2.171310323074636e-05,0.010990686337537657
6.837499999999932,-1.712894856508933e-05,0.010990686641855629
6.841666666666598,-1.3461825971653573e-05,0.010990687194343832
6.845833333333265,-1.0528394417357285e-05,0.010990687978465101
6.849999999999931,-8.181968618112491e-06,0.010990688988533547
6.854166666666598,-6.305187092576999e-06,0.010990690223949818
6.858333333333264,-4.804150695243846e-06,0.01099069168071752
6.8624999999999305,-3.6037322441048766e-06,0.010990693350414022
6.866666666666597,-2.6437239742917805e-06,0.010990695195932591
6.870833333333263,-1.876013665875159e-06,0.01099069719957064
6.87499999999993,-1.2621458523441686e-06,0.010990699349628747
6.879166666666596,-7.713488800818403e-07,0.01099070162709203
6.883333333333263,-3.790030227033031e-07,0.010990704011163296
6.887499999999929,-6.541030891837033e-08,0.010990706481283061
6.8916666666665956,1.8518946206957702e-07,0.010990709017536326
6.895833333333262,-0.00016994617753451812,0.010990772707517225
6.899999999999928,-0.0001354303942121982,0.010991322716892227
6.904166666666595,-0.00010809991571446584,0.01099084303100938
6.908333333333261,-8.626579585024772e-05,0.01099069476725226
6.912499999999928,-6.877819487682317e-05,0.010990684004411097
6.916666666666594,-5.478114922343862e-05,0.010990689672613406
6.920833333333261,-4.358307926368797e-05,0.010990691530837657
6.924999999999927,-3.462473065541749e-05,0.01099069134785872
6.929166666666593,-2.7458056382389728e-05,0.010990690914546021
6.93333333333326,-2.1724748091695826e-05,0.010990690667019952
6.937499999999926,-1.713822080387734e-05,0.010990690648424386
6.941666666666593,-1.3469201136229299e-05,0.010990690863616238
6.945833333333259,-1.0534252946713147e-05,0.010990691321989564
6.949999999999926,-8.18661268414119e-06,0.0109906920297495
6.954166666666592,-6.308858072501646e-06,0.010990692986665712
6.958333333333258,-4.807041957393138e-06,0.0109906941868506
6.962499999999925,-3.605998801517843e-06,0.010990695620152164
6.966666666666591,-2.645504033791349e-06,0.01099069725153783
6.970833333333258,-1.8774033145503243e-06,0.010990699057295968
6.974999999999924,-1.2632237310406286e-06,0.010990701025654316
6.979166666666591,-7.721779876206554e-07,0.010990703136806461
6.983333333333257,-3.7963388332562596e-07,0.010990705368873472
6.987499999999923,-6.588346575222611e-08,0.010990707700239122
6.99166666666659,1.8484146481277366e-07,0.010990710110010444
6.995833333333256,-0.0001699464196951206,0.010990773688702393
6.999999999999923,-0.0001354305866974193,0.010991323666339986
7.004166666666589,-0.00010810007203466752,0.010990843851864369
7.008333333333256,-8.626590680271514e-05,0.010990695487545488
7.012499999999922,-6.876870565980617e-05,0.010990675809193825
7.0166666666665884,-5.4772754503480794e-05,0.010990686363188645
7.020833333333255,-4.357607945859887e-05,0.010990689685018165
7.024999999999921,-3.461909846050494e-05,0.010990689739163277
7.029166666666588,-2.7453573050908832e-05,0.010990689399128669
7.033333333333254,-2.1721185128629167e-05,0.010990689270732235
7.037499999999921,-1.713539229236426e-05,0.010990689379272642
7.041666666666587,-1.3466960567978053e-05,0.010990689714854384
7.0458333333332535,-1.0532483779260972e-05,0.010990690284331294
7.04999999999992,-8.185221593997636e-06,0.0109906910945505
7.054166666666586,-6.307770202760062e-06,0.010990692146038327
7.058333333333253,-4.806197246561702e-06,0.010990693433473989
7.062499999999919,-3.6053490436901342e-06,0.01099069494718589
7.066666666666586,-2.6450026996122437e-06,0.010990696650598188
7.070833333333252,-1.8770213477591135e-06,0.01099069852305711
7.0749999999999185,-1.2629368960155333e-06,0.010990700552531764
7.079166666666585,-7.719668528733491e-07,0.010990702719385341
7.083333333333251,-3.794828383095637e-07,0.010990705002093568
7.087499999999918,-6.577995707479968e-08,0.010990707379400886
7.091666666666584,1.8490753695615905e-07,0.010990709830749354
7.095833333333251,-0.00016994638469509756,0.010990773445888754
7.099999999999917,-0.00013543055920601116,0.010991323416285271
7.1041666666665835,-0.00010810004869236386,0.010990843650486946
7.10833333333325,-8.6265190953318e-05,0.010990695295491926
7.112499999999916,-6.877769561881301e-05,0.010990684489568452
7.116666666666583,-5.478072816416856e-05,0.01099069011346036
7.120833333333249,-4.358272724639508e-05,0.010990691927562378
7.124999999999916,-3.4624434800211886e-05,0.010990691703112176
7.129166666666582,-2.7457806167184266e-05,0.010990691231991817
7.1333333333332485,-2.1724535049617683e-05,0.010990690950237915
7.137499999999915,-1.7138038170609307e-05,0.010990690900695751
7.141666666666581,-1.346904351307879e-05,0.010990691087945745
7.145833333333248,-1.0534116021660513e-05,0.010990691521138051
7.149999999999914,-8.186493010351313e-06,0.010990692206254963
7.154166666666581,-6.308752891824588e-06,0.010990693142859
7.158333333333247,-4.80694905943199e-06,0.010990694324869658
7.1624999999999135,-3.60591641173639e-06,0.010990695741956052
7.16666666666658,-2.645432915947366e-06,0.010990697359476217
7.170833333333246,-1.8773415546094825e-06,0.01099069915277427
7.174999999999913,-1.263170029145671e-06,0.010990701110129996
7.179166666666579,-7.721312704867977e-07,0.010990703211662877
7.183333333333246,-3.795932673488357e-07,0.010990705435364815
7.187499999999912,-6.584822074288043e-08,0.010990707759491519
7.1916666666665785,1.8487194731030873e-07,0.010990710163032685
7.195833333333245,-0.00016994639511287441,0.010990773736791262
7.199999999999911,-0.0001354305669267676,0.010991323713326688
7.204166666666578,-0.00010809980829217264,0.010990843858918617
7.208333333333244,-8.626503518318569e-05,0.010990695489420704
7.212499999999911,-6.877755061675107e-05,0.010990684658591258
7.216666666666577,-5.4780587938111845e-05,0.010990690255482776
7.2208333333332435,-4.358259786955057e-05,0.010990692046956163
7.22499999999991,-3.462431525100335e-05,0.010990691802554506
7.229166666666576,-2.7457695681815457e-05,0.010990691313864808
7.233333333333243,-2.172443299657814e-05,0.010990691016792266
7.237499999999909,-1.7137944022923474e-05,0.010990690954009959
7.241666666666576,-1.3468956827996587e-05,0.010990691129914302
7.245833333333242,-1.0534036420734189e-05,0.010990691553479693
7.2499999999999085,-8.186420163548416e-06,0.01099069223052569
7.254166666666575,-6.308686504777702e-06,0.010990693160463512
7.258333333333241,-4.80688886366079e-06,0.010990694337071843
7.262499999999908,-3.605862156543833e-06,0.010990695749888278
7.266666666666574,-2.6453858915218187e-06,0.01099069736453777
7.270833333333241,-1.8773008810067592e-06,0.010990699155669486
7.274999999999907,-1.2631351351996216e-06,0.010990701111604585
7.2791666666665735,-7.7210164708519e-07,0.010990703212409754
7.28333333333324,-3.795684624543025e-07,0.010990705435982859
7.287499999999906,-6.582782977832456e-08,0.010990707760486256
7.291666666666573,1.8488829045484896e-07,0.010990710164825685
7.295833333333239,-0.00016994638330064763,0.010990773739999767
7.299999999999906,-0.0001354305574465041,0.010991323715193397
7.304166666666572,-0.00010809984644065233,0.010990843870505088
7.3083333333332385,-8.626519071558513e-05,0.01099069550330709
7.312499999999905,-6.877796235294474e-05,0.01099068465656027
7.316666666666571,-5.47809199324139e-05,0.010990690262828163
7.320833333333238,-4.35828666553535e-05,0.01099069205784623
7.324999999999904,-3.462453411755928e-05,0.01099069181583237
7.329166666666571,-2.7457874935496068e-05,0.010990691329534471
7.333333333333237,-2.1724580803587005e-05,0.010990691034877228
7.3374999999999035,-1.7138066885874966e-05,0.010990690974452535
7.34166666666657,-1.3469059918039784e-05,0.01099069115261875
7.345833333333236,-1.0534123842335439e-05,0.01099069157833306
7.349999999999903,-8.186495168134586e-06,0.010990692257402238
7.354166666666569,-6.308751662829276e-06,0.010990693189226578
7.358333333333236,-4.806946202614181e-06,0.010990694367575958
7.362499999999902,-3.6059132711657034e-06,0.010990695781981181
7.3666666666665686,-2.6454304564183674e-06,0.010990697397661505
7.370833333333235,-1.8773402987746452e-06,0.010990699189798421
7.374999999999901,-1.2631703312184202e-06,0.010990701146579324
7.379166666666568,-7.721333562058532e-07,0.01099070324803048
7.383333333333234,-3.795972624153747e-07,0.01099070547205297
7.387499999999901,-6.585417257252531e-08,0.010990707796818978
7.391666666666567,1.8486405193572239e-07,0.010990710201243814
7.395833333333234,-0.00016994640541104754,0.01099077377640967
7.3999999999999,-0.0001354305751830701,0.010991323743390305
7.404166666666566,-0.00010810006245735018,0.010990843928580593
7.408333333333233,-8.626519724065751e-05,0.010990695537680832
7.412499999999899,-6.877768849009954e-05,0.010990684702716233
7.416666666666566,-5.4780707744043954e-05,0.010990690301987505
7.420833333333232,-4.358270095771489e-05,0.010990692095679041
7.424999999999899,-3.462440514292638e-05,0.010990691853263344
7.429166666666565,-2.7457775136632288e-05,0.010990691366405389
7.433333333333231,-2.172450417488783e-05,0.010990691071018424
7.437499999999898,-1.7138008613242153e-05,0.010990691009761386
7.441666666666564,-1.3469016144127264e-05,0.010990691187017223
7.445833333333231,-1.053409147993805e-05,0.010990691611751664
7.449999999999897,-8.186471747668306e-06,0.010990692289777637
7.454166666666564,-6.30873520977837e-06,0.010990693220502248
7.45833333333323,-4.806935139090395e-06,0.010990694397702165
7.462499999999896,-3.605906337487982e-06,0.010990695810915184
7.466666666666563,-2.645426125525257e-06,0.010990697425234421
7.470833333333229,-1.877337957667319e-06,0.010990699216037578
7.474999999999896,-1.263169434660736e-06,0.01099070117147108
7.479166666666562,-7.721334771301814e-07,0.010990703271553279
7.483333333333229,-3.7959806599587454e-07,0.010990705494192295
7.487499999999895,-6.585539763199364e-08,0.010990707817569346
7.4916666666665614,1.848626077026862e-07,0.010990710220607517
7.495833333333228,-0.0001699464070835529,0.010990773794403316
7.499999999999894,-0.00013543057652322206,0.010991323759328788
7.504166666666561,-0.00010809981548549334,0.010990843909348104
7.508333333333227,-8.626504317967905e-05,0.01099069554188593
7.512499999999894,-6.877756423708972e-05,0.010990684712344895
7.51666666666656,-5.4780709160581347e-05,0.010990690312241558
7.5208333333332265,-4.3582700925616685e-05,0.010990692103740369
7.524999999999893,-3.4624404052450887e-05,0.010990691859248067
7.529166666666559,-2.7457773077347535e-05,0.010990691370792907
7.533333333333226,-2.1724501251952204e-05,0.01099069107400119
7.537499999999892,-1.7138004941723345e-05,0.010990691011430295
7.541666666666559,-1.3469011830025853e-05,0.010990691187452129
7.545833333333225,-1.0534086617217616e-05,0.01099069161103522
7.5499999999998915,-8.186466419857556e-06,0.01099069228799321
7.554166666666558,-6.308729491490685e-06,0.010990693217732078
7.558333333333224,-4.806929098082184e-06,0.010990694394027669
7.562499999999891,-3.605900035183143e-06,0.010990695806415974
7.566666666666557,-2.6454200566180186e-06,0.010990697420099867
7.570833333333224,-1.8773320538416097e-06,0.010990699210305606
7.57499999999989,-1.263163695186374e-06,0.01099070116521409
7.5791666666665565,-7.721279025989495e-07,0.010990703264852481
7.583333333333223,-3.7959265937626086e-07,0.01099070548712555
7.587499999999889,-6.585016388348711e-08,0.010990707810209836
7.591666666666556,1.8486766246025746e-07,0.01099071021302378
7.595833333333222,-0.0001699464022562544,0.01099077378664979
7.599999999999889,-0.00013543057264479646,0.010991323753630268
7.604166666666555,-0.00010810006048591418,0.01099084393685834
7.6083333333332215,-8.626519538173835e-05,0.01099069554439126
7.612499999999888,-6.8777686143994e-05,0.010990684708022985
7.616666666666554,-5.478070462362515e-05,0.010990690305995681
7.620833333333221,-4.358269745639257e-05,0.010990692098562023
7.624999999999887,-3.4624401293249674e-05,0.010990691855080842
7.629166666666554,-2.74577709765102e-05,0.010990691367218062
7.63333333333322,-2.172449974035638e-05,0.010990691070893533
7.6374999999998865,-1.713800393922723e-05,0.010990691008767586
7.641666666666553,-1.346901126527941e-05,0.010990691185222596
7.645833333333219,-1.0534086429825832e-05,0.01099069160922252
7.649999999999886,-8.186466558775996e-06,0.010990692286578767
7.654166666666552,-6.3087299128748964e-06,0.010990693216696332
7.658333333333219,-4.806929764181461e-06,0.010990694393350885
7.662499999999885,-3.605900913074217e-06,0.010990695806078024
7.6666666666665515,-2.645421009171722e-06,0.010990697420052844
7.670833333333218,-1.8773330818386266e-06,0.010990699210537488
7.674999999999884,-1.2631647845081416e-06,0.010990701165703878
7.679166666666551,-7.721290408431198e-07,0.010990703265576654
7.683333333333217,-3.795938351899185e-07,0.010990705488060998
7.687499999999884,-6.58513667200282e-08,0.010990707811334013
7.69166666666655,1.8486644221709915e-07,0.010990710214315124
7.6958333333332165,-0.00016994640347753917,0.010990773788092484
7.699999999999883,-0.00013543057362486592,0.010991323754512993
7.704166666666549,-0.00010810006124631948,0.010990843938139712
7.708333333333216,-8.626589984436765e-05,0.010990695571677173
7.712499999999882,-6.876870213747262e-05,0.01099067588865101
7.716666666666549,-5.477275845020915e-05,0.010990686443068583
7.720833333333215,-4.3576088447370146e-05,0.01099068976404259
7.7249999999998815,-3.461911206135141e-05,0.010990689817371136
7.729166666666548,-2.7453590772045442e-05,0.010990689476835985
7.733333333333214,-2.172120650611841e-05,0.010990689348198007
7.737499999999881,-1.7135416900142512e-05,0.010990689456678035
7.741666666666547,-1.3466988012868765e-05,0.010990689792323526
7.745833333333214,-1.0532513694673577e-05,0.01099069036194115
7.74999999999988,-8.185253637338551e-06,0.010990691172338215
7.7541666666665465,-6.3078040531867294e-06,0.010990692224006136
7.758333333333213,-4.80623260320886e-06,0.010990693511593925
7.762499999999879,-3.6053856244532378e-06,0.010990695025404309
7.766666666666546,-2.6450377486365916e-06,0.010990696728206455
7.770833333333212,-1.8770553013894007e-06,0.010990698600178263
7.774999999999879,-1.2629697914959558e-06,0.01099070062906452
7.779166666666545,-7.719987129153966e-07,0.01099070279515381
7.7833333333332115,-3.795136667092592e-07,0.010990705076917651
7.787499999999878,-6.580974223436004e-08,0.01099070745310692
7.791666666666544,1.8487881658728219e-07,0.010990709903170599
7.795833333333211,-0.0001699464123911071,0.01099077351703058
7.799999999999877,-0.0001354305814192787,0.010991323473501586
7.804166666666544,-0.00010810006604670627,0.010990843711256996
7.80833333333321,-8.626591175255638e-05,0.010990695382584001
7.8124999999998765,-6.876871958499572e-05,0.010990675717700535
7.816666666666543,-5.4765372910204515e-05,0.010990680424930267
7.820833333333209,-4.356153731147936e-05,0.010990680286241988
7.824999999999876,-3.4598176165734e-05,0.010990677813303412
7.829166666666542,-2.7427229137998133e-05,0.010990675310032129
7.833333333333209,-2.1690244995816793e-05,0.010990673120642655
7.837499999999875,-1.7100509053693244e-05,0.010990671208642682
7.8416666666665416,-1.3428693784616807e-05,0.010990669607813511
7.845833333333208,-1.0491287187429038e-05,0.0109906683148138
7.849999999999874,-8.151536069518159e-06,0.010990676352704619
7.854166666666541,-6.280669326432503e-06,0.010990679884149914
7.858333333333207,-4.784659354659886e-06,0.010990682289036623
7.862499999999874,-3.5883071842337453e-06,0.010990684758563804
7.86666666666654,-2.631501431566985e-06,0.01099068737811178
7.870833333333207,-1.8663509624991303e-06,0.010990690113659767
