t,z,vz,E_total
0.3291666666666667,-0.0003893019696768422,-1.5112200917475556,145.8940366136466
0.33333333333333337,-0.00675347851728176,-1.5274023714251803,148.91025454392323
0.3375,-0.013166385401766378,-1.5390976522763082,151.97207930091184
0.3416666666666667,-0.019608090203045526,-1.5460091523069952,155.06974935495109
0.3458333333333333,-0.026057250966486638,-1.5477985832258667,158.1924004877909
0.35,-0.03249094283956786,-1.5440860495394937,161.32796418203682
0.35416666666666663,-0.03888448898021107,-1.5344510737543697,164.46307592176777
0.3583333333333333,-0.04521130301835234,-1.5184353691539059,167.5830003708641
0.36249999999999993,-0.05144275376933149,-1.4955481802349953,170.67158272326537
0.3666666666666666,-0.05754812896957252,-1.4652900480578486,173.71130224046996
0.37083333333333324,-0.0634943942332023,-1.4271036632711458,176.6830731097035
0.3749999999999999,-0.06924653095855716,-1.3805128140851664,179.56676669936004
0.37916666666666654,-0.07476736976279341,-1.325001313016701,182.34092083220185
0.3833333333333332,-0.0800182864851552,-1.260220013366829,184.98359475762126
0.38749999999999984,-0.08495938539852094,-1.185863739207778,187.4722711080445
0.3916666666666665,-0.08955067433434626,-1.1019093445980777,189.78496796993517
0.39583333333333315,-0.09375296119093213,-1.008548845580608,191.9005717209917
0.3999999999999998,-0.09752927981861416,-0.9063164706436883,193.7997522878989
0.40416666666666645,-0.1008468104944305,-0.7962073621959244,195.4659995183722
0.4083333333333331,-0.10367826540146506,-0.6795491776882948,196.88595511765593
0.41249999999999976,-0.10600356281009322,-0.5580713780707581,198.05015260073395
0.4166666666666664,-0.10573990776167637,0.06327721162004663,197.67456722440355
0.42083333333333306,-0.10399574831015683,0.4185982683646898,196.8451264018355
0.4249999999999997,-0.10212431013406129,0.44914516226292955,195.83995806145805
0.42916666666666636,-0.1000201008258669,0.5050102339666521,194.73073734275837
0.433333333333333,-0.09767067017880858,0.5638633552939974,193.49897811200054
0.43749999999999967,-0.09509015665627282,0.6193232454085804,192.14854965870728
0.4416666666666663,-0.0922936241345451,0.6711678052146515,190.6879337948648
0.44583333333333297,-0.08929699824917839,0.7191902124880108,189.12606131019837
0.4499999999999996,-0.08611827711636787,0.7628930718745255,187.47259000882144
0.4541666666666663,-0.08277598073237828,0.8021511321575002,185.7377522186636
0.4583333333333329,-0.07928846894173627,0.8370028297540829,183.93183009716788
0.4624999999999996,-0.07567381886432342,0.8675160185790856,182.0649415867594
0.46666666666666623,-0.07194951096285282,0.8938338963529451,180.14692533517055
0.4708333333333329,-0.06813218853271963,0.9161573832319654,178.1871916502875
0.47499999999999953,-0.06423786503672091,0.9346376390396915,176.1946769926333
0.4791666666666662,-0.06028152941504804,0.9495205492014889,174.17782848434447
0.48333333333333284,-0.05627741795442419,0.9609867505497238,172.1445191726201
0.4874999999999995,-0.052238798883711135,0.9692685769711326,170.10209756286037
0.49166666666666614,-0.048177978246634785,0.9745969528983246,168.0573170591078
0.4958333333333328,-0.04410651328155432,0.9771515916193108,166.0163717625035
0.49999999999999944,-0.04003505998853263,0.9771487903252055,163.98495011690406
0.5041666666666661,-0.03597346623991757,0.9747824996676145,161.96820104000952
0.5083333333333327,-0.03193081045367315,0.9702373886986602,159.97077824725028
0.5124999999999994,-0.027915390712619767,0.9637007378528126,157.9968595172801
0.516666666666666,-0.023934916164169012,0.9553138916281816,156.050178025813
0.5208333333333327,-0.01999639756482811,0.9452444638418163,154.134081529497
0.5249999999999994,-0.016106234073419226,0.9336392379381319,152.25151510122527
0.529166666666666,-0.012270249761289105,0.920636234911229,150.40506507963678
0.5333333333333327,-0.008493728158281021,0.90636518472194,148.5969850593935
0.5374999999999993,-0.004781444765806721,0.8909480141938321,146.82922068647474
0.541666666666666,-0.001137697519248916,0.8744993391738732,145.10343315316354
0.5458333333333326,0.0024336647548790775,0.8571269457907185,143.42102133508217
0.5499999999999993,0.0059292157974404815,0.8389322502147368,141.78314255801473
0.5541666666666659,0.009345927171643505,0.8200107298087257,140.19073201557202
0.5583333333333326,0.012681145176637515,0.8004523211985622,138.6445208825687
0.5624999999999992,0.015932569271587118,0.7803417827879049,137.1450531853806
0.5666666666666659,0.019098231858024978,0.7597590207450863,135.69270150118265
0.5708333333333325,0.022176479268953206,0.7387793786227748,134.2876815641603
0.5749999999999992,0.02516595381739097,0.717473891625063,132.93006585956354
0.5791666666666658,0.028003172016045786,0.6809323676771563,131.63196683271104
0.5833333333333325,0.030631483359371093,0.6307947223980738,130.42137186060714
0.5874999999999991,0.03308886099711104,0.5897706330575865,129.3030704495065
0.5916666666666658,0.03537545542224365,0.5487826620318267,128.2667721700039
0.5958333333333324,0.03749132802884134,0.507809425583447,127.31149011858056
0.5999999999999991,0.039436542125917275,0.4668513832982228,126.43632749944787
0.6041666666666657,0.041211161549172426,0.425908661581237,125.6404572740935
0.6083333333333324,0.04281525113328809,0.38498150018775834,124.92312223490575
0.612499999999999,0.044248877442772165,0.344070314276178,124.28363460689252
0.6166666666666657,0.04551211080371909,0.3031760066272632,123.72137518486139
0.6208333333333323,0.046605031556853985,0.2623009807523739,123.23579083201307
0.624999999999999,0.04752775199499658,0.22145290515422297,122.82638583878808
0.6291666666666657,0.04828050607399668,0.1806609789600237,122.49268643005404
0.6333333333333323,0.048863969885330226,0.14003131472005081,122.23410936991255
0.637499999999999,0.04927893441019144,0.09959148596669097,122.05005520165341
0.6416666666666656,0.049525453300464976,0.05916453366564866,121.94028300247267
0.6458333333333323,0.049603574280969426,0.01874903532106821,121.90467041800231
0.6499999999999989,0.049513333371200764,-0.021657818344479173,121.94316855081348
0.6541666666666656,0.04925475732761953,-0.0620582504594952,122.05580110441717
0.6583333333333322,0.04882786634591724,-0.1024538356085516,122.24266301132094
0.6624999999999989,0.048232675361160104,-0.1428458363417118,122.50391973330078
0.6666666666666655,0.047469194515434465,-0.1832354029741529,122.83980701074104
0.6708333333333322,0.04653742957384121,-0.22362358598238122,123.2506306524271
0.6749999999999988,0.045437382414344606,-0.26401131827918545,123.73676629374327
0.6791666666666655,0.04416905160903516,-0.30439939327426596,124.29865911307601
0.6833333333333321,0.04273243309822087,-0.34478844259543084,124.9368235039024
0.6874999999999988,0.04112752095475294,-0.38517891443230384,125.65184270161369
0.6916666666666654,0.03935430823446561,-0.42557105286895797,126.44436836455199
0.6958333333333321,0.03741278790784325,-0.4659648783893672,127.31512010883333
0.6999999999999987,0.03530295386757035,-0.506360169665496,128.2648849965056
0.7041666666666654,0.03302479838094625,-0.5467573167897832,129.29451928115964
0.708333333333332,0.03057832376573286,-0.5871539076512133,130.4049404638423
0.7124999999999987,0.02796353342691214,-0.6275496813169728,131.59713498203715
0.7166666666666653,0.02518043634841744,-0.6679432988387276,132.87215361135293
0.720833333333332,0.022229048376871285,-0.7083331131710777,134.23111131207492
0.7249999999999986,0.020623783485602253,-0.38526357390456806,134.68552009503927
0.7291666666666653,0.0189398124148883,-0.4041530569713487,135.4535807483576
0.733333333333332,0.017177271879970542,-0.42300972838026246,136.25989944375152
0.7374999999999986,0.015336342144724605,-0.44182313645902477,137.10471716427668
0.7416666666666653,0.013417255101870905,-0.4605808902848879,137.9882626210852
0.7458333333333319,0.011420313079342527,-0.47926608540681087,138.91074103467605
0.7499999999999986,0.009345908077958338,-0.49785720033220543,139.8723239030098
0.7541666666666652,0.007194541431913334,-0.516327995050801,140.8731383092733
0.7583333333333319,0.004966843880735244,-0.5346474122827415,141.9132557518018
0.7624999999999985,0.0026635961198581077,-0.5527794626105127,142.99268042780068
0.7666666666666652,0.00028574945821013093,-0.5706831987955144,144.11133720947842
0.7708333333333318,-0.00216555310557034,-0.588312615307313,145.26905902482378
0.7749999999999985,-0.004688955520020006,-0.60561657946792,146.46557377167483
0.7791666666666651,-0.007282867159667364,-0.6225387935153658,147.70049082008566
0.7833333333333318,-0.009945477086137626,-0.639026382352863,148.9733123498191
0.7874999999999984,-0.012674625680706576,-0.6549956626965479,150.28333615291942
0.7916666666666651,-0.015467890905575557,-0.6703836539685554,151.6297405622586
0.7958333333333317,-0.018322532101239984,-0.6851138869594621,153.0115212003444
0.7999999999999984,-0.021235469970463744,-0.6991050886137019,154.427484662848
0.804166666666665,-0.02420327393540744,-0.7122729515864873,155.8762392688843
0.8083333333333317,-0.027222203726807517,-0.7245431499360188,157.35622449341454
0.8124999999999983,-0.0302881642701808,-0.7358305304095878,158.86566259750617
0.816666666666665,-0.03339669504937158,-0.7460473870057879,160.40255697987877
0.8208333333333316,-0.036542953156112085,-0.7551019456177213,161.96467714059628
0.8249999999999983,-0.03972169972579567,-0.7628991767240616,163.54954779394401
0.8291666666666649,-0.042927315208064164,-0.769347715744438,165.15445954376398
0.8333333333333316,-0.046153697555266465,-0.774331763328553,166.77638094598595
0.8374999999999982,-0.049394347782782566,-0.7777560546038634,168.41204810562132
0.8416666666666649,-0.052642302099292555,-0.7795090359623977,170.05788407325485
0.8458333333333315,-0.055890212094194106,-0.7794983987763722,171.7100769726919
0.8499999999999982,-0.05913013132999121,-0.7775806165913054,173.36438583978963
0.8541666666666649,-0.06235369626181755,-0.7736555836383211,175.0163401617552
0.8583333333333315,-0.06555205878441378,-0.7676070054230961,176.66113402193696
0.8624999999999982,-0.06871595213262353,-0.7593344035703408,178.29369617135907
0.8666666666666648,-0.07183549908411946,-0.7486912683590216,179.9085197243081
0.8708333333333315,-0.07490045694389601,-0.7355898863463706,181.49990984997373
0.8749999999999981,-0.07790023352165942,-0.7199463786632182,183.06193079832963
0.8791666666666648,-0.08082372106483218,-0.701637010361462,184.58827548108846
0.8833333333333314,-0.08365970751507595,-0.6806367480585062,186.07263546286106
0.8874999999999981,-0.08639682707446554,-0.6569086942534996,187.50855915119607
0.8916666666666647,-0.08902347088611559,-0.6303945147960115,188.8894049319044
0.8958333333333314,-0.09152804764287686,-0.601098421622704,190.20857053400064
0.899999999999998,-0.09389911618945902,-0.5690564511797178,191.45953681814896
0.9041666666666647,-0.09612568391043523,-0.5343762530342893,192.6360661660216
0.9083333333333313,-0.09819727264227077,-0.4971812956405273,193.73219167366221
0.912499999999998,-0.10010421823197478,-0.4576669415289634,194.7424272552247
0.9166666666666646,-0.10183795421752906,-0.4160966365330258,195.66191240398817
0.9208333333333313,-0.10339111070853614,-0.3727575578417001,196.48643280313522
0.9249999999999979,-0.10476437427061297,-0.329583254898438,197.21699037045943
0.9291666666666646,-0.10595267336699278,-0.28519178313115323,197.84957798988043
0.9333333333333312,-0.10485902087810024,0.262476597334208,197.23916570618354
0.9374999999999979,-0.10360878818267709,0.30005584690155523,196.56905253849487
0.9416666666666645,-0.10220823438395854,0.33613291169245085,195.81930660643675
0.9458333333333312,-0.1006641043071533,0.3705912184332589,194.99380591932328
0.9499999999999978,-0.09898354805764277,0.4033334998825246,194.0966657065278
0.9541666666666645,-0.09717410250469433,0.43426693270762523,193.13221558956627
0.9583333333333311,-0.09524361592601832,0.4633167788822408,192.10496121419789
0.9624999999999978,-0.09320022506291188,0.49041380714554395,191.0195587757872
0.9666666666666645,-0.09105219231977403,0.5155278583530855,189.88074672355444
0.9708333333333311,-0.08880795400163091,0.5386171963543481,188.6933313183876
0.9749999999999978,-0.08647603123740633,0.5596614634139019,187.46215750094868
0.9791666666666644,-0.08406497736247015,0.5786529299846818,186.19207056971283
0.9833333333333311,-0.08158333234328465,0.5955948046045215,184.88788671429302
0.9874999999999977,-0.07903957293635291,0.610502257663616,183.55436408463464
0.9916666666666644,-0.07644207319705104,0.6233999374324507,182.1961768608483
0.995833333333331,-0.07379906345628401,0.6343223377840871,180.8178915682259
0.9999999999999977,-0.07111859277432057,0.643312963671223,179.42394481120016
1.0041666666666644,-0.06840850029234573,0.6504221956739632,178.0186249978922
1.008333333333331,-0.06567638102503734,0.6557086241540118,176.60605510489532
1.0124999999999977,-0.06292956917416791,0.6592348442086627,175.19017979864537
1.0166666666666644,-0.060175106252993396,0.6610711010818834,173.77475292846185
1.020833333333331,-0.05741973150395881,0.6612899397683014,172.36332828754323
1.0249999999999977,-0.05466986433102044,0.6599681215052088,170.95925389270002
1.0291666666666643,-0.05193159443054778,0.6571847761134373,169.5656669871234
1.033333333333331,-0.04921069332643039,0.6530162649881746,168.18549706120965
1.0374999999999976,-0.04651258914401972,0.6475450037785602,166.82146431836625
1.0416666666666643,-0.04384237228723366,0.6408520456286546,165.47607814106425
1.045833333333331,-0.04120479357946297,0.6330188898649666,164.15164107238525
1.0499999999999976,-0.03860426933581368,0.6241258184758286,162.85025308026093
1.0541666666666643,-0.036044886660343084,0.6142518421129423,161.5738176256549
1.058333333333331,-0.033530409976011935,0.6034744042394764,160.32404818038162
1.0624999999999976,-0.031064290387356808,0.5918687012772303,159.10247582745302
1.0666666666666642,-0.028649676034171522,0.5795074447644685,157.91045774720777
1.0708333333333309,-0.026289422682642852,0.5664608043668813,156.74918591305115
1.0749999999999975,-0.02398610642216052,0.55279590251576,155.61969632953165
1.0791666666666642,-0.021742036792411067,0.5385767111398686,154.52287870984668
1.0833333333333308,-0.01955927040638162,0.5238639326470672,153.45948621951158
1.0874999999999975,-0.01743962489592684,0.5087149225091465,152.4301452305932
1.0916666666666641,-0.015384693444610157,0.4931835483160041,151.43536511557645
1.0958333333333308,-0.013395825283947158,0.4773283585591199,150.4755375926701
1.0999999999999974,-0.011474239873685486,0.46118049846280107,149.55097056102107
1.104166666666664,-0.009620944622514612,0.44479086028100956,148.66188543090064
1.1083333333333307,-0.007836780400178066,0.42819941336077133,147.808418472515
1.1124999999999974,-0.006122435630255159,0.4114427447814977,146.9906349986169
1.116666666666664,-0.0044784600273208765,0.39455414470422784,146.208537645326
1.1208333333333307,-0.002905277939656582,0.3775637010394306,145.4620742633727
1.1249999999999973,-0.0014032012309348927,0.36049841009320543,144.75114540197308
1.129166666666664,2.7558305428836095e-05,0.3433822887272949,144.0756113848013
1.1333333333333306,0.0013868770508333329,0.32623649889707923,143.43529897249414
1.1374999999999973,0.002674708235609443,0.3090794843462665,142.83000759998552
1.141666666666664,0.0038910711847245675,0.29192710778762987,142.25951519499722
1.1458333333333306,0.005036041147710819,0.27479279111670035,141.7235835873012
1.1499999999999972,0.006109739724774434,0.25768765849526776,141.2219635169657
1.154166666666664,0.0071123258937901964,0.24062068056378288,140.75439925229185
1.1583333333333306,0.008043987639051479,0.22359881886270766,140.32063283006642
1.1624999999999972,0.008904934179465014,0.20662716969924816,139.92040793184728
1.1666666666666639,0.009695388791300937,0.18970910684062145,139.553473410679
1.1708333333333305,0.010415582218589315,0.1728464225492107,139.21958648294557
1.1749999999999972,0.011065746662752963,0.15603946659927576,138.9185156000551
1.1791666666666638,0.011646125135942589,0.13929083356551017,138.6500370106323
1.1833333333333305,0.01215161962455768,0.1213186772676219,138.41613707287812
1.1874999999999971,0.012591966777830981,0.10568331678559215,138.21294651129557
1.1916666666666638,0.012941376203979758,0.08385826227570635,138.0508376162664
1.1958333333333304,0.01319994102555245,0.062055557177446145,137.9308489862895
1.199999999999997,0.013367788660732549,0.0402834324432236,137.85286462865935
1.2041666666666637,0.013445005465498594,0.018532033143850705,137.81680547796174
1.2083333333333304,0.013431643878308175,-0.003206780925700873,137.82262891357377
1.212499999999997,0.013327721869148804,-0.024941282198248937,137.87032874886995
1.2166666666666637,0.01313322535527142,-0.046679163330572336,137.95993409208242
1.2208333333333303,0.012848110464436055,-0.06842757380048765,138.0915082491996
1.224999999999997,0.0124723078702319,-0.09019262260899688,138.26514664992288
1.2291666666666636,0.012039625035994915,-0.10384388021687642,138.46421175712393
1.2333333333333303,0.0115627951334094,-0.11443917662052339,138.68330640272964
1.237499999999997,0.01101684849241671,-0.13102719383824535,138.93545012363168
1.2416666666666636,0.010401645834012829,-0.1476486380169319,139.21989800277504
1.2458333333333302,0.00971703522579886,-0.16430654597135264,139.5368250551827
1.249999999999997,0.008962861082866784,-0.18100179430369837,139.8864195697305
1.2541666666666635,0.008138969208352848,-0.19773404988334434,140.26888090566376
1.2583333333333302,0.007245212375112727,-0.21450163997762903,140.68441681615462
1.2624999999999968,0.0062814564537272315,-0.23130142113251898,141.133240472563
1.2666666666666635,0.0052475870919847616,-0.24812864681819283,141.61556717704988
1.2708333333333302,0.004143516949654584,-0.26497683415924267,142.13161075114562
1.2749999999999968,0.0029691934905896056,-0.2818376301755948,142.68157958806205
1.2791666666666635,0.0017246073318843624,-0.2987006780892584,143.26567235708208
1.28333333333333,0.00040980114695441045,-0.3155534843831885,143.88407334926112
1.2874999999999968,-0.0009751208840399119,-0.3323812874386374,144.53694745500545
1.2916666666666634,-0.0024299834501300068,-0.34916701586162274,145.22443498114518
1.29583333333333,-0.003954556433913131,-0.3658975161079499,145.94666194120938
1.2999999999999967,-0.005548493958347427,-0.3825450058642311,146.70370083662576
1.3041666666666634,-0.007211346096641295,-0.3990845131905283,147.49558391008736
1.30833333333333,-0.008942546989287854,-0.4154882142351742,148.3222934766993
1.3124999999999967,-0.010741402543545574,-0.43172533302185284,149.1837546462942
1.3166666666666633,-0.012607077774592943,-0.4477620554513686,150.07982769008385
1.32083333333333,-0.01453858387025668,-0.46356146295929707,151.01030008690907
1.3249999999999966,-0.016534765039257094,-0.47908348056009914,151.9748782692613
1.3291666666666633,-0.018594318220757827,-0.4942927635601756,152.9732008234642
1.33333333333333,-0.02071567954939902,-0.5091267188738864,154.00475822272296
1.3374999999999966,-0.022897112265417255,-0.5235438518443766,155.06896760405573
1.3416666666666632,-0.025136659664316923,-0.5374913757359202,156.16512408978642
1.3458333333333299,-0.02743213225637468,-0.5509134220938615,157.29239760794215
1.3499999999999965,-0.0297810954439215,-0.5637511650112371,158.44982398399964
1.3541666666666632,-0.03218085789139428,-0.5759429873934667,159.63629625339357
1.3583333333333298,-0.03462846016950568,-0.5874245467467367,160.85055589004332
1.3624999999999965,-0.037120664825941146,-0.5981291175445121,162.0911848673269
1.3666666666666631,-0.03965394741268928,-0.6079878208195515,163.3565980327751
1.3708333333333298,-0.042224489234056695,-0.61693003712818,164.64503647273213
1.3749999999999964,-0.04482817046732211,-0.6248834959837003,165.9545607805315
1.379166666666663,-0.047460565961192046,-0.6317749185287844,167.28304622255746
1.3833333333333298,-0.05011694282386467,-0.6375304470414302,168.6281787281847
1.3874999999999964,-0.052792260459277374,-0.6420762324990489,169.98745242981005
1.391666666666663,-0.05548117207734807,-0.6453387883369673,171.35816794583857
1.3958333333333297,-0.058178023772206704,-0.6472444067660731,172.73742876243443
1.3999999999999964,-0.06087687705759669,-0.6477247884935962,174.12215595708
1.404166666666663,-0.06357150439445412,-0.6467105608457843,175.50907780269534
1.4083333333333297,-0.06625540693686123,-0.6441366101777064,176.89474257539354
1.4124999999999963,-0.06892183098387258,-0.6399417712827233,178.27552574677333
1.416666666666663,-0.07156379009388712,-0.6340701864034901,179.64764224583936
1.4208333333333296,-0.07417408716889301,-0.6264712980014137,181.0071579467285
1.4249999999999963,-0.07674533763592654,-0.6171001120880484,182.3500025727273
1.429166666666663,-0.07927000471520071,-0.6059200990258005,183.67199197773394
1.4333333333333296,-0.08174042866184215,-0.5929017471939473,184.96884378242314
1.4374999999999962,-0.08414886347324482,-0.5780243547366395,186.23620054668575
1.4416666666666629,-0.08648751628575553,-0.5612766750025703,187.46965383375573
1.4458333333333295,-0.08874858930004631,-0.5426575234297853,188.66477010437254
1.4499999999999962,-0.09092432453110073,-0.5221764554530602,189.81711864400015
1.4541666666666628,-0.09300705003908113,-0.4998541219152964,190.92230042761952
1.4583333333333295,-0.09498923092736701,-0.47572341318860867,191.97598048330084
1.4624999999999961,-0.09686351635692211,-0.44982850309322486,192.9739167901879
1.4666666666666628,-0.09862276449225206,-0.42221955247918647,193.91197486008696
1.4708333333333294,-0.10026018097151793,-0.392979955023808,194.7862247924972
1.474999999999996,-0.10176927020917957,-0.36218141703879614,195.59289016697787
1.4791666666666627,-0.10314392122077462,-0.32991624278281323,196.328420324566
1.4833333333333294,-0.1043784421026118,-0.2962850116409221,196.98950571011332
1.487499999999996,-0.10546763810656859,-0.26140704094963063,197.57312930231953
1.4916666666666627,-0.1046053052879523,0.20695987646791125,197.08031172150987
1.4958333333333294,-0.10362230695841902,0.2359195990879859,196.5506816358273
1.499999999999996,-0.10252427069645911,0.2635287028703778,195.95958125666567
1.5041666666666627,-0.10131713726969951,0.2897120224223054,195.31035892829496
1.5083333333333293,-0.10000702553458582,0.31442681642728537,194.60647910553632
1.512499999999996,-0.09860027474354852,0.33762018984895237,193.85152505029848
1.5166666666666626,-0.09710338179895228,0.3592543067030956,193.0491714457063
1.5208333333333293,-0.09552295796653937,0.37930171977910065,192.20315604290272
1.524999999999996,-0.09386569551255677,0.39774298895582255,191.31725726813
1.5291666666666626,-0.09213833231497798,0.41456716741891186,190.39527231611493
1.5333333333333292,-0.09034761782775154,0.4297714769343465,189.44099582163489
1.5374999999999959,-0.08850028107643369,0.44336082031628293,188.45819979363523
1.5416666666666625,-0.08660300016346956,0.4553474191113913,187.45061474005402
1.5458333333333292,-0.084662373591438,0.46575037728757485,186.42191205780435
1.5499999999999958,-0.0826848957111082,0.47459469127915244,185.37568858318846
1.5541666666666625,-0.08067693477589384,0.481910624451444,184.3154531066047
1.5583333333333291,-0.0786447094369223,0.48773408135317037,183.2446131599106
1.5624999999999958,-0.07659426858232793,0.4921058051026496,182.16646314175492
1.5666666666666624,-0.07453147670181744,0.49507005132251725,181.0841753117339
1.570833333333329,-0.0724620023439545,0.4966738458871038,180.00079315597617
1.5749999999999957,-0.07039137454869346,0.49695067086265193,178.91924892818378
1.5791666666666624,-0.06832474012642405,0.4959922613446588,177.84229099754594
1.583333333333329,-0.06626710753919743,0.49383182093438704,176.7725253485456
1.5874999999999957,-0.06422325272227573,0.4905251560612076,175.71242781552237
1.5916666666666623,-0.06219771576066628,0.48612887078626865,174.66432747529836
1.595833333333329,-0.060194799286816314,0.4806999537239928,173.63040706477105
1.5999999999999956,-0.05821856852413906,0.47429538304254104,172.6127044269356
1.6041666666666623,-0.0562728528313157,0.4669717662776044,171.61311488880398
1.608333333333329,-0.05436124860112013,0.4587850152469385,170.63339446282262
1.6124999999999956,-0.05248712336848377,0.4497900558327259,169.6751637650488
1.6166666666666623,-0.05065362119819017,0.4400405208704644,168.73991262040175
1.620833333333329,-0.048863668652181225,0.4295886110421466,167.829005095543
1.6249999999999956,-0.04711998135170195,0.4184849521150266,166.94368482162056
1.6291666666666622,-0.045425071781781616,0.40677829678087957,166.0850808195872
1.6333333333333289,-0.043781257407013004,0.3945154499444672,165.25421358286135
1.6374999999999955,-0.04219066922277092,0.3817411642181002,164.452001294447
1.6416666666666622,-0.040655260489198576,0.3684980960573626,163.679266093993
1.6458333333333288,-0.039176816135533345,0.35482664487965604,162.93674052556602
1.6499999999999955,-0.03775696213161228,0.3407649609410548,162.22507397012427
1.6541666666666621,-0.036397174337705604,0.32634907053760265,161.54483876850765
1.6583333333333288,-0.03509877044417461,0.3116169344474397,160.89652971617076
1.6624999999999954,-0.03386296728188362,0.29659275894983755,160.2805864015009
1.666666666666662,-0.03269084623443925,0.28130905138664997,159.69738804799462
1.6708333333333287,-0.03158337492844721,0.2657931134380893,159.1472589166942
1.6749999999999954,-0.030541415741488876,0.250070204870001,158.63047518399918
1.679166666666662,-0.02956573398373267,0.23416362186148948,158.14727003837223
1.6833333333333287,-0.028657005717481802,0.21809478390020817,157.69783849700855
1.6874999999999953,-0.027815825179804944,0.20188332904244566,157.2823419298679
1.691666666666662,-0.02704271177809093,0.1855472164113633,156.90091228093272
1.6958333333333286,-0.026338116632634925,0.1691028349094405,156.55365597909807
1.6999999999999953,-0.025702428644206948,0.1525651172227143,156.2406575332489
1.704166666666662,-0.025135980102416137,0.1359476500297945,155.96198282289777
1.7083333333333286,-0.024639051683271233,0.11926282059477708,155.7176820248733
1.7124999999999952,-0.024211877017183348,0.10252191986109231,155.5077922514572
1.716666666666662,-0.023854646707147056,0.08573527440870964,155.3323398639025
1.7208333333333286,-0.02356751179782619,0.06891237823700798,155.19134245869353
1.7249999999999952,-0.023350586696946916,0.052062024211025584,155.0848105316993
1.7291666666666619,-0.023203951543881197,0.035192436735772895,155.01274882169764
1.7333333333333285,-0.023127654021639694,0.018311405337960697,154.97515733435057
1.7374999999999952,-0.023121710609667067,0.00142641887343041,154.97203204762891
1.7416666666666618,-0.023186107275878044,-0.015455199890634451,155.00336529950306
1.7458333333333285,-0.023320798345101038,-0.032325856613518444,155.06914523293582
1.7499999999999951,-0.02352570457275935,-0.04917749463799426,155.16935478187835
1.7541666666666618,-0.023800712161000118,-0.06600182117778432,155.30397109787833
1.7583333333333284,-0.024145671227634696,-0.08279017599229851,155.47296467269382
1.762499999999995,-0.02456039372829031,-0.09953340015734732,155.67629814521317
1.7666666666666617,-0.025044650837018765,-0.11622170609482893,155.91392479264724
1.7708333333333284,-0.02559816979215224,-0.13284454923203418,156.18578670612018
1.774999999999995,-0.02622063021592163,-0.14939050170465312,156.4918126510828
1.7791666666666617,-0.026911659918297925,-0.16584712857031095,156.83191561344975
1.7833333333333283,-0.02767083022272008,-0.18220087306131674,157.2059900468724
1.787499999999995,-0.028497650757570405,-0.1984369283640786,157.61390878312022
1.7916666666666616,-0.0293915637753634,-0.2145391242703191,158.0555196365665
1.7958333333333283,-0.030351938066987303,-0.23048982998973677,158.5306417325636
1.799999999999995,-0.03137806243098157,-0.24626984735862373,159.0390615272568
1.8041666666666616,-0.03246913874681694,-0.2618583158004901,159.58052854336213
1.8083333333333282,-0.033624274684927576,-0.2772326251465516,160.1547508323457
1.812499999999995,-0.03484247609091506,-0.29236833743699625,160.76139017757157
1.8166666666666615,-0.03612263908642689,-0.30723911892284067,161.40005705630278
1.8208333333333282,-0.03746354193468905,-0.32181668358291843,162.0703053821729
1.8249999999999948,-0.03886385201270071,-0.3360744187227995,162.77163649222538
1.8291666666666615,-0.04032207113603472,-0.3499725896001613,163.50346324691327
1.8333333333333282,-0.04183657340200611,-0.36348054383313383,164.2651381842699
1.8374999999999948,-0.04340558144696645,-0.3765619307904805,165.055932929642
1.8416666666666615,-0.04502715811069158,-0.38917839929403064,165.875034118401
1.845833333333328,-0.04669919776283265,-0.40128951651385636,166.72153721680436
1.8499999999999948,-0.04841941867100409,-0.41285301796114615,167.59444096894302
1.8541666666666614,-0.050185355644889,-0.4238248737323781,168.4926418124095
1.858333333333328,-0.05199435288338989,-0.43415933724021416,169.41492832163772
1.8624999999999947,-0.053843557550167884,-0.443809120026718,170.35997605185733
1.8666666666666614,-0.055729914078987586,-0.45272556691672877,171.32634273074734
1.870833333333328,-0.05765015933471299,-0.46085886137409693,172.3124639021593
